customer_id,telecom_partner,gender,age,state,city,pincode,date_of_registration,num_dependents,estimated_salary,calls_made,sms_sent,data_used,churn,estimated_salary_log
49217,Reliance Jio,M,54.0,Kerala,Chennai,880882,2020-09-03,4,44187.0,70,-1.0,5610.0,0,10.696208537992165
56598,Reliance Jio,F,71.0,Bihar,Kolkata,454378,2020-10-10,3,128950.0,72,7.0,2210.0,1,11.767187766223199
7923,Vodafone,M,59.0,Goa,Kolkata,240293,2020-02-09,1,121454.0,1,34.0,-187.0,0,11.707299102788324
151925,Vodafone,F,73.0,Punjab,Bangalore,881713,2022-01-30,1,87519.0,16,24.0,2324.0,0,11.379622617655809
41009,Vodafone,M,25.0,Uttar Pradesh,Kolkata,122997,2020-07-24,0,95234.0,10,11.0,2926.0,0,11.46410280027266
190939,BSNL,M,56.0,Telangana,Hyderabad,426380,2022-08-13,3,93606.0,77,10.0,9684.0,1,11.446860445994112
189778,Reliance Jio,F,69.0,Jharkhand,Chennai,846475,2022-08-07,2,50174.0,94,24.0,-126.0,1,10.823272173664538
221186,BSNL,M,75.0,Mizoram,Chennai,762907,2023-01-12,2,45070.0,85,17.0,9603.0,0,10.71599430314656
58246,BSNL,M,70.0,Assam,Bangalore,865669,2020-10-18,3,131070.0,87,42.0,2035.0,0,11.783494440095435
9583,Reliance Jio,F,66.0,Himachal Pradesh,Chennai,406778,2020-02-17,2,40601.0,82,45.0,7535.0,0,10.61157260546028
86716,Vodafone,M,51.0,Karnataka,Chennai,255991,2021-03-10,0,149170.0,21,28.0,6777.0,0,11.912848577886315
144892,Vodafone,F,66.0,Sikkim,Delhi,718999,2021-12-26,3,24434.0,16,6.0,6744.0,0,10.103771809704256
106768,BSNL,M,71.0,Rajasthan,Mumbai,644923,2021-06-18,3,73747.0,72,11.0,2592.0,1,11.208409155190282
105208,Vodafone,F,23.0,Andhra Pradesh,Bangalore,466535,2021-06-10,3,55179.0,9,47.0,3351.0,0,10.918355847771277
15436,Reliance Jio,F,69.0,Chhattisgarh,Mumbai,896493,2020-03-18,3,141343.0,7,21.0,7622.0,0,11.858951914396252
84316,Vodafone,M,63.0,Mizoram,Chennai,937647,2021-02-26,2,72391.0,16,18.0,6719.0,0,11.189851075030969
195202,Reliance Jio,F,66.0,Tamil Nadu,Chennai,664178,2022-09-03,3,111914.0,86,45.0,4620.0,0,11.625494933573725
84474,Airtel,M,60.0,Kerala,Chennai,585170,2021-02-26,0,22959.0,89,5.0,2223.0,0,10.041508850433503
188731,Reliance Jio,M,37.0,Assam,Mumbai,211687,2022-08-02,3,107167.0,89,5.0,3426.0,0,11.582152975593932
119490,BSNL,M,33.0,Sikkim,Hyderabad,310427,2021-08-21,2,86310.0,17,39.0,9015.0,1,11.365712331289558
14092,Reliance Jio,M,35.0,Himachal Pradesh,Hyderabad,813752,2020-03-11,4,267528.0,35,22.0,314.0,0,12.496983250657081
147791,Vodafone,F,31.0,Uttar Pradesh,Hyderabad,576908,2022-01-09,0,54895.0,103,42.0,8021.0,0,10.91319576509823
138591,BSNL,M,25.0,Uttarakhand,Bangalore,221172,2021-11-24,4,111393.0,70,11.0,5567.0,1,11.620828745060727
35967,Vodafone,M,30.0,Karnataka,Mumbai,780736,2020-06-29,4,84244.0,1181,19.0,4515.0,0,11.341484499272486
163508,Airtel,M,51.0,Assam,Bangalore,433713,2022-03-29,0,66702.0,87,13.0,5859.0,1,11.108005208403501
33579,Airtel,M,68.0,Bihar,Delhi,506923,2020-06-17,4,149878.0,7,14.0,5194.0,1,11.917583580881095
204326,Vodafone,F,45.0,Karnataka,Kolkata,996843,2022-10-19,0,87617.0,79,49.0,281.0,0,11.380741735268526
154005,BSNL,F,26.0,Bihar,Bangalore,912933,2022-02-09,1,110656.0,2,9.0,1489.0,0,11.614190606017745
178615,Airtel,F,19.0,Bihar,Mumbai,240146,2022-06-12,4,26664.0,11,34.0,5208.0,1,10.191107123034703
18366,Airtel,F,26.0,Uttar Pradesh,Hyderabad,682956,2020-04-01,3,134409.0,18,32.0,4696.0,0,11.808650109065194
48241,Vodafone,F,39.0,West Bengal,Kolkata,353143,2020-08-29,4,44256.0,14,6.0,4157.0,0,10.697768830015422
10240,Reliance Jio,F,44.0,Bihar,Mumbai,582536,2020-02-21,4,64878.0,70,19.0,10025.0,0,11.080279275600228
77139,Reliance Jio,M,21.0,Arunachal Pradesh,Delhi,371389,2021-01-21,2,133426.0,61,15.0,3956.0,0,11.801309790784385
35910,Airtel,F,68.0,Assam,Hyderabad,138066,2020-06-28,3,49081.0,74,-3.0,7279.0,0,10.801247647790849
213439,BSNL,M,36.0,Rajasthan,Mumbai,135319,2022-12-04,2,84520.0,28,21.0,7276.0,0,11.344755303179168
70873,Vodafone,F,26.0,Andhra Pradesh,Kolkata,828748,2020-12-20,3,120870.0,22,48.0,1723.0,0,11.702479140170814
34692,Reliance Jio,M,43.0,Haryana,Kolkata,834460,2020-06-22,0,67847.0,18,24.0,1734.0,0,11.125025188041535
192566,BSNL,M,41.0,Uttarakhand,Delhi,335609,2022-08-21,3,39148.0,28,40.0,2906.0,1,10.575130158308562
32972,Vodafone,M,71.0,Haryana,Delhi,902196,2020-06-14,3,77977.0,56,24.0,1987.0,0,11.264182014605733
75137,Vodafone,F,24.0,Bihar,Chennai,112837,2021-01-11,1,145100.0,69,52.0,940.0,0,11.88518533064729
112270,Airtel,M,20.0,Odisha,Chennai,745873,2021-07-15,1,76817.0,38,45.0,4023.0,0,11.249194266674234
119541,Reliance Jio,F,55.0,Odisha,Chennai,836714,2021-08-21,3,33330.0,52,24.0,3876.0,0,10.414243173852004
71473,BSNL,M,37.0,Goa,Chennai,468320,2020-12-23,1,119738.0,77,42.0,2300.0,0,11.693069653016375
203472,Vodafone,F,25.0,Telangana,Bangalore,478939,2022-10-15,3,42375.0,68,49.0,8074.0,0,10.654337443224362
9938,Reliance Jio,F,66.0,Haryana,Mumbai,239724,2020-02-19,4,69231.0,52,44.0,8891.0,0,11.145218462464666
22192,Airtel,M,69.0,Sikkim,Delhi,955665,2020-04-21,0,105587.0,100,24.0,7756.0,1,11.56730000743356
1326,Vodafone,M,71.0,Jharkhand,Bangalore,786623,2020-01-07,3,37930.0,44,3.0,-103.0,0,10.543523998690803
225808,BSNL,F,19.0,Tamil Nadu,Bangalore,708862,2023-02-04,0,145258.0,105,4.0,5678.0,0,11.886273634928836
128858,Reliance Jio,F,60.0,Odisha,Chennai,335536,2021-10-06,4,48018.0,45,41.0,9981.0,0,10.779352044902016
85504,Airtel,M,35.0,Tamil Nadu,Bangalore,986746,2021-03-03,0,121549.0,71,26.0,2932.0,0,11.708080979744269
217595,Airtel,F,42.0,Kerala,Chennai,400974,2022-12-25,4,134735.0,22,8.0,3163.0,0,11.811072587269773
214984,Airtel,M,31.0,Odisha,Delhi,916172,2022-12-12,3,93586.0,45,1.0,3230.0,0,11.44664676393084
214546,BSNL,M,63.0,Uttarakhand,Bangalore,237992,2022-12-09,3,124627.0,79,42.0,9045.0,0,11.733088579191058
162448,BSNL,M,55.0,Sikkim,Delhi,376220,2022-03-24,4,74168.0,79,19.0,4335.0,0,11.214101552099603
99400,BSNL,F,31.0,Goa,Bangalore,316641,2021-05-12,2,61281.0,21,0.0,9990.0,0,11.023241440957614
224608,Reliance Jio,M,68.0,Jharkhand,Bangalore,423090,2023-01-29,2,74373.0,87,24.0,3518.0,0,11.21686169737939
141998,BSNL,M,67.0,Meghalaya,Hyderabad,304086,2021-12-11,0,81987.0,-2,11.0,2927.0,0,11.314328174074019
42122,Vodafone,F,44.0,West Bengal,Kolkata,854074,2020-07-29,2,32581.0,65,29.0,4534.0,1,10.391515267626115
119644,Vodafone,M,40.0,Kerala,Mumbai,798215,2021-08-21,0,125445.0,20,10.0,3062.0,0,11.739630666072992
38739,Vodafone,F,18.0,Telangana,Kolkata,172453,2020-07-12,2,91687.0,45,50.0,4924.0,0,11.426146788176535
3993,Airtel,F,41.0,Arunachal Pradesh,Delhi,498752,2020-01-20,1,136030.0,24,48.0,381.0,0,11.820638079920016
213292,Reliance Jio,M,40.0,Kerala,Bangalore,818280,2022-12-03,3,49837.0,10,31.0,38.0,0,10.816533024245254
56158,BSNL,M,68.0,Uttarakhand,Bangalore,592156,2020-10-08,1,121237.0,82,37.0,8303.0,0,11.705510834829802
208854,Reliance Jio,M,28.0,Madhya Pradesh,Chennai,937020,2022-11-11,0,128124.0,13,40.0,6376.0,0,11.76076162887481
119377,Reliance Jio,F,42.0,Goa,Kolkata,929009,2021-08-20,4,59177.0,39,52.0,8372.0,0,10.988305130182049
131007,Vodafone,F,71.0,Gujarat,Delhi,428764,2021-10-17,0,46596.0,60,37.0,1910.0,1,10.749291440359002
142918,BSNL,M,27.0,Bihar,Delhi,288928,2021-12-16,0,146262.0,19,22.0,5872.0,0,11.893161650032608
161310,Airtel,M,65.0,Uttar Pradesh,Chennai,541288,2022-03-18,3,139735.0,61,46.0,6308.0,0,11.847510207108229
87039,BSNL,M,53.0,Rajasthan,Kolkata,331253,2021-03-11,1,108186.0,12,35.0,1318.0,0,11.591616490301877
21541,Vodafone,M,34.0,Sikkim,Delhi,360437,2020-04-17,3,31376.0,4,31.0,2154.0,0,10.353830419422378
199076,Vodafone,F,35.0,Andhra Pradesh,Hyderabad,282953,2022-09-23,1,89190.0,74,2.0,2194.0,1,11.398535416616683
183531,Airtel,M,49.0,Jharkhand,Kolkata,501716,2022-07-07,4,83363.0,91,10.0,6320.0,0,11.330971840480881
190577,Reliance Jio,M,27.0,Rajasthan,Chennai,794776,2022-08-11,0,126277.0,62,14.0,5574.0,0,11.746241104725792
91986,BSNL,M,44.0,Haryana,Kolkata,761939,2021-04-05,4,145336.0,30,19.0,5857.0,0,11.886810462702606
170362,Vodafone,M,50.0,Meghalaya,Chennai,804348,2022-05-02,1,89159.0,46,48.0,6111.0,1,11.398187787499806
51431,Vodafone,M,19.0,Odisha,Delhi,213059,2020-09-14,0,22214.0,39,32.0,4723.0,1,10.00852301537001
53092,BSNL,M,47.0,Tamil Nadu,Kolkata,334686,2020-09-22,1,53849.0,42,18.0,5340.0,1,10.893957682584535
59512,Airtel,F,49.0,Tripura,Hyderabad,943244,2020-10-24,3,105548.0,14,29.0,1698.0,0,11.566930579048735
236767,Airtel,M,46.0,Chhattisgarh,Chennai,367251,2023-03-31,4,144320.0,2,22.0,2190.0,0,11.879795264319007
81282,Airtel,M,54.0,Haryana,Mumbai,552844,2021-02-10,0,71706.0,26,39.0,9466.0,0,11.180343650832073
211154,BSNL,M,25.0,Gujarat,Hyderabad,695170,2022-11-22,0,121585.0,49,7.0,4976.0,0,11.708377110307108
221069,Vodafone,F,69.0,Goa,Hyderabad,273849,2023-01-11,0,45914.0,19,18.0,9081.0,1,10.734547140047622
222988,Airtel,F,60.0,Sikkim,Kolkata,373958,2023-01-21,3,124247.0,36,22.0,5191.0,0,11.730034847249847
182525,BSNL,M,51.0,Meghalaya,Delhi,564130,2022-07-02,3,75852.0,4,12.0,5759.0,0,11.236552535741398
36843,Reliance Jio,F,43.0,West Bengal,Hyderabad,101636,2020-07-03,1,77201.0,13,49.0,3171.0,0,11.254180642413045
590,Vodafone,M,36.0,Karnataka,Bangalore,626014,2020-01-03,2,54413.0,62,28.0,5117.0,1,10.904376752675622
171344,Reliance Jio,M,56.0,Punjab,Chennai,278236,2022-05-07,0,143766.0,27,36.0,5461.0,1,11.875949212536897
144239,Reliance Jio,M,72.0,Manipur,Hyderabad,580236,2021-12-22,1,44452.0,3,15.0,10313.0,0,10.702187730228152
113164,Vodafone,M,40.0,Manipur,Mumbai,578059,2021-07-20,1,21778.0,86,12.0,8450.0,0,9.988701481750608
57613,BSNL,M,20.0,Sikkim,Hyderabad,825292,2020-10-15,3,132493.0,27,36.0,5583.0,1,11.794292640364239
125928,Reliance Jio,M,40.0,Andhra Pradesh,Delhi,281434,2021-09-22,1,58774.0,46,12.0,1211.0,1,10.981471873408271
62169,Reliance Jio,M,50.0,Madhya Pradesh,Chennai,450753,2020-11-07,3,78222.0,31,32.0,5488.0,0,11.267319000936345
48139,Reliance Jio,F,56.0,Chhattisgarh,Delhi,491920,2020-08-28,4,40471.0,83,39.0,6402.0,1,10.608365655971772
213729,Reliance Jio,M,23.0,Gujarat,Kolkata,474955,2022-12-05,4,147590.0,90,5.0,3459.0,0,11.902200213679665
59533,BSNL,M,69.0,Uttar Pradesh,Chennai,538395,2020-10-24,0,83747.0,98,45.0,5534.0,0,11.335567568805152
210143,Airtel,M,42.0,Jharkhand,Chennai,310576,2022-11-17,0,75655.0,55,17.0,-226.0,0,11.233952028695349
138693,Vodafone,M,25.0,Haryana,Delhi,185682,2021-11-25,4,440664.0,65,16.0,6996.0,0,12.996040228570246
169870,Reliance Jio,M,51.0,Arunachal Pradesh,Chennai,814958,2022-04-30,4,23994.0,86,10.0,5566.0,0,10.085600754292345
227876,BSNL,M,56.0,Manipur,Chennai,815760,2023-02-14,2,87708.0,21,43.0,2393.0,0,11.381779795671905
108153,BSNL,M,46.0,Jharkhand,Bangalore,402776,2021-06-25,0,25418.0,22,24.0,6381.0,0,10.143252204866574
153643,BSNL,M,25.0,Tripura,Chennai,354664,2022-02-07,0,30279.0,53,12.0,5589.0,0,10.318242707551384
199130,Reliance Jio,F,54.0,Tamil Nadu,Delhi,148498,2022-09-23,3,118473.0,47,26.0,8425.0,0,11.682448806200885
6336,Reliance Jio,M,24.0,Assam,Mumbai,924117,2020-02-01,2,76214.0,49,-1.0,3826.0,0,11.241313572695942
110494,Vodafone,M,52.0,Telangana,Mumbai,803876,2021-07-07,3,61891.0,94,37.0,6418.0,1,11.033146209609564
32579,Reliance Jio,M,61.0,Mizoram,Chennai,532911,2020-06-12,2,124477.0,58,15.0,221.0,0,11.731884272445098
116174,Airtel,M,72.0,Kerala,Delhi,921862,2021-08-04,4,85609.0,27,7.0,2431.0,0,11.357557377736532
52325,Reliance Jio,M,23.0,Nagaland,Chennai,679580,2020-09-18,3,43852.0,8,45.0,6004.0,1,10.688598410511437
151077,Reliance Jio,F,36.0,Himachal Pradesh,Chennai,724278,2022-01-26,3,21229.0,95,24.0,6708.0,1,9.963170554697301
106133,BSNL,M,48.0,Bihar,Bangalore,514000,2021-06-15,1,22761.0,84,38.0,1405.0,1,10.032847757841836
114000,Airtel,M,47.0,Manipur,Delhi,992999,2021-07-24,0,128218.0,57,23.0,-679.0,0,11.76149501841553
221555,Vodafone,M,25.0,Uttarakhand,Delhi,188746,2023-01-13,3,131403.0,13,34.0,4946.0,0,11.786031825969621
30713,Airtel,M,72.0,Himachal Pradesh,Hyderabad,997442,2020-06-02,2,56898.0,20,29.0,2110.0,0,10.949033045267543
144613,Airtel,M,35.0,Rajasthan,Chennai,518879,2021-12-24,3,43948.0,6,22.0,3655.0,0,10.690785149725912
3631,Reliance Jio,M,55.0,Madhya Pradesh,Mumbai,700721,2020-01-19,1,124044.0,31,26.0,8994.0,1,11.728399681979532
51188,Vodafone,F,74.0,Goa,Delhi,811655,2020-09-13,2,144446.0,12,30.0,3524.0,0,11.88066793724673
135383,BSNL,F,38.0,Kerala,Mumbai,619382,2021-11-08,1,54388.0,78,5.0,951.0,0,10.903917206515315
127284,Vodafone,M,40.0,Meghalaya,Kolkata,662231,2021-09-29,4,142092.0,26,44.0,5642.0,0,11.86423705178808
44958,BSNL,M,73.0,Assam,Mumbai,310344,2020-08-13,3,36078.0,32,15.0,4386.0,1,10.493466257606206
16144,Reliance Jio,F,44.0,Maharashtra,Hyderabad,217904,2020-03-21,4,148874.0,32,9.0,4377.0,0,11.9108623066576
214410,Vodafone,M,74.0,Arunachal Pradesh,Kolkata,533012,2022-12-09,3,94677.0,82,15.0,1499.0,0,11.458236939619427
137798,Airtel,M,28.0,Jharkhand,Hyderabad,827195,2021-11-20,1,83120.0,36,26.0,5267.0,1,11.328052656499585
95168,BSNL,F,71.0,Gujarat,Mumbai,426289,2021-04-21,4,83078.0,39,5.0,7011.0,0,11.327547241326371
29669,Airtel,M,65.0,Assam,Delhi,985131,2020-05-28,2,140456.0,72,22.0,327.0,0,11.852656671091069
156673,Vodafone,M,39.0,Uttarakhand,Hyderabad,299639,2022-02-23,0,98503.0,102,34.0,1360.0,1,11.497852435472707
77704,BSNL,F,63.0,West Bengal,Mumbai,233794,2021-01-23,3,136089.0,12,34.0,2594.0,0,11.821071710554364
196610,Reliance Jio,F,26.0,Nagaland,Hyderabad,379147,2022-09-11,1,148625.0,78,38.0,6189.0,0,11.909188362313593
241705,BSNL,F,27.0,Madhya Pradesh,Chennai,902824,2023-04-24,1,273655.0,77,50.0,8272.0,0,12.519627122149346
111708,Airtel,M,57.0,Telangana,Delhi,705538,2021-07-13,3,140626.0,80,34.0,3922.0,0,11.85386627406191
139464,Airtel,M,51.0,Sikkim,Chennai,182336,2021-11-29,1,115153.0,64,24.0,1902.0,0,11.65402564194468
219743,Airtel,M,35.0,Bihar,Chennai,634376,2023-01-04,1,136918.0,80,13.0,9170.0,1,11.82714478908254
86082,Vodafone,F,46.0,West Bengal,Chennai,506624,2021-03-06,3,119726.0,60,28.0,1637.0,1,11.692969430020126
50227,Airtel,M,68.0,Kerala,Chennai,937028,2020-09-08,0,124641.0,23,11.0,7851.0,0,11.73320090718893
144899,Reliance Jio,M,54.0,Assam,Kolkata,550337,2021-12-26,2,56293.0,25,5.0,3054.0,1,10.938343236512532
225411,Airtel,M,71.0,Madhya Pradesh,Mumbai,547362,2023-02-02,0,133136.0,82,6.0,8463.0,1,11.799133952228456
127300,Reliance Jio,M,29.0,Odisha,Delhi,856031,2021-09-29,0,28876.0,48,44.0,1785.0,0,10.270800709494713
77421,Reliance Jio,M,61.0,Jharkhand,Mumbai,942972,2021-01-22,0,56494.0,95,8.0,8711.0,0,10.941907417643346
25481,Vodafone,F,72.0,Karnataka,Kolkata,444515,2020-05-07,2,59055.0,66,31.0,5390.0,0,10.98624142526978
146578,Airtel,F,33.0,Uttarakhand,Delhi,493743,2022-01-03,2,89335.0,100,29.0,8150.0,0,11.400159821125628
116225,BSNL,F,27.0,West Bengal,Hyderabad,235012,2021-08-04,2,93559.0,75,11.0,10201.0,1,11.446358220698116
40061,Reliance Jio,M,35.0,Odisha,Chennai,363965,2020-07-19,3,147996.0,33,22.0,9634.0,0,11.904947282270538
114738,BSNL,F,60.0,Maharashtra,Hyderabad,280276,2021-07-28,4,99312.0,-6,44.0,8634.0,0,11.506031757879363
90241,BSNL,M,44.0,Uttarakhand,Chennai,434018,2021-03-27,3,102316.0,54,12.0,3546.0,0,11.535831116041813
74520,Vodafone,F,71.0,Odisha,Bangalore,565970,2021-01-07,4,54775.0,88,8.0,2751.0,0,10.9110074208009
238030,BSNL,M,45.0,Arunachal Pradesh,Hyderabad,497144,2023-04-06,1,130756.0,78,-2.0,8340.0,0,11.781095917778995
212150,Vodafone,M,42.0,Sikkim,Delhi,340157,2022-11-27,4,120795.0,72,25.0,4478.0,1,11.701858451351837
72183,Reliance Jio,M,52.0,Maharashtra,Mumbai,995565,2020-12-27,2,107999.0,5,10.0,7810.0,1,11.589886506106357
92332,Reliance Jio,M,59.0,Goa,Chennai,955983,2021-04-07,0,124827.0,70,35.0,2899.0,0,11.734692068727112
101187,Reliance Jio,M,56.0,Chhattisgarh,Bangalore,818568,2021-05-21,0,31027.0,52,39.0,9361.0,0,10.342645301610762
50123,Vodafone,M,61.0,Assam,Bangalore,518469,2020-09-07,2,144740.0,52,18.0,2098.0,0,11.88270121733642
232652,Vodafone,M,60.0,Uttarakhand,Mumbai,929822,2023-03-10,3,142461.0,105,29.0,3071.0,0,11.866830576462299
32239,BSNL,F,19.0,Punjab,Mumbai,405938,2020-06-10,2,86500.0,9,31.0,7515.0,0,11.367911253546788
236946,Airtel,M,37.0,Himachal Pradesh,Mumbai,811688,2023-03-31,4,28706.0,17,2.0,-830.0,0,10.264896274447372
164605,BSNL,M,44.0,Bihar,Delhi,790872,2022-04-03,2,116531.0,49,5.0,7996.0,0,11.665921192382354
183768,Airtel,M,34.0,West Bengal,Delhi,753900,2022-07-08,0,111398.0,34,44.0,5319.0,1,11.620873629774348
225230,BSNL,M,53.0,Tamil Nadu,Bangalore,472899,2023-02-01,4,40965.0,61,31.0,2531.0,0,10.620497733360601
101436,BSNL,M,27.0,Telangana,Delhi,927093,2021-05-22,4,43913.0,35,24.0,2691.0,0,10.689988454829281
53245,Reliance Jio,M,73.0,Arunachal Pradesh,Mumbai,527617,2020-09-23,3,141439.0,54,43.0,6201.0,0,11.85963087787147
119440,Reliance Jio,M,63.0,Meghalaya,Kolkata,668673,2021-08-20,1,30275.0,90,34.0,4669.0,0,10.318110598429058
82445,Vodafone,M,32.0,Uttarakhand,Kolkata,500679,2021-02-16,2,114196.0,77,14.0,10248.0,1,11.645680306156715
125728,Vodafone,M,70.0,Telangana,Hyderabad,520761,2021-09-21,1,74934.0,67,12.0,8694.0,1,11.224376350079096
98245,Reliance Jio,F,36.0,Karnataka,Delhi,758446,2021-05-06,4,85609.0,69,20.0,-144.0,0,11.357557377736532
163778,Vodafone,M,42.0,Kerala,Hyderabad,677682,2022-03-30,4,119968.0,44,10.0,5932.0,0,11.694988655057047
104459,BSNL,M,44.0,Uttarakhand,Kolkata,442149,2021-06-06,1,74473.0,55,43.0,1521.0,0,11.21820535016673
17142,Airtel,M,66.0,Maharashtra,Bangalore,337999,2020-03-26,3,125953.0,46,22.0,1736.0,0,11.743672039910841
10357,BSNL,M,73.0,Assam,Bangalore,929871,2020-02-21,3,107210.0,58,14.0,9056.0,1,11.582554134294892
209667,Vodafone,M,61.0,Madhya Pradesh,Kolkata,726027,2022-11-15,3,143237.0,63,20.0,8944.0,0,11.872262861434606
238717,Airtel,M,63.0,West Bengal,Hyderabad,771291,2023-04-09,3,56133.0,20,34.0,7200.0,0,10.93549696853629
125498,Vodafone,M,74.0,Andhra Pradesh,Chennai,610180,2021-09-20,4,51606.0,92,33.0,6338.0,0,10.851412601183544
3480,Airtel,M,62.0,Uttar Pradesh,Kolkata,772629,2020-01-18,4,123438.0,97,28.0,3451.0,0,11.723502385902478
163616,Reliance Jio,F,54.0,Sikkim,Mumbai,421189,2022-03-29,1,49493.0,93,20.0,3184.0,1,10.809606729088786
147575,Reliance Jio,M,47.0,Tamil Nadu,Chennai,401023,2022-01-08,3,145349.0,62,14.0,9030.0,1,11.886899905987022
106233,Reliance Jio,M,30.0,Assam,Mumbai,755147,2021-06-15,0,32180.0,25,45.0,2944.0,0,10.37913149526554
212819,Reliance Jio,M,26.0,Goa,Chennai,119266,2022-12-01,1,79958.0,32,25.0,488.0,1,11.289269282283007
110246,Vodafone,M,46.0,Haryana,Chennai,679354,2021-07-05,3,112018.0,62,15.0,101.0241239776128,0,11.626423778746652
104548,Reliance Jio,M,69.0,Chhattisgarh,Delhi,232648,2021-06-07,0,38106.0,3,27.0,9231.0,1,10.548153271273168
85814,Reliance Jio,F,32.0,Tamil Nadu,Kolkata,697149,2021-03-05,1,145880.0,48,2.0,761.0,0,11.890546499848394
138361,BSNL,F,23.0,West Bengal,Mumbai,616387,2021-11-23,3,73856.0,31,48.0,6384.0,0,11.209886070197406
208121,Reliance Jio,F,28.0,Uttarakhand,Hyderabad,311152,2022-11-07,2,141834.0,49,8.0,5928.0,0,11.862419689139731
51433,BSNL,M,72.0,Karnataka,Kolkata,180245,2020-09-14,3,83746.0,59,42.0,7943.0,0,11.335555628150207
80093,Reliance Jio,F,33.0,Andhra Pradesh,Kolkata,224490,2021-02-04,4,29115.0,8,2.0,6792.0,0,10.279043130238149
224953,Reliance Jio,M,27.0,Goa,Delhi,608138,2023-01-30,1,55670.0,8,42.0,8149.0,0,10.927214644012448
59944,Vodafone,M,31.0,Tripura,Hyderabad,602843,2020-10-27,0,26006.0,8,24.0,5564.0,0,10.16612101153675
234246,Reliance Jio,M,40.0,Goa,Kolkata,711489,2023-03-18,0,68326.0,85,36.0,453.0,0,11.13206028223028
221615,Airtel,M,30.0,Manipur,Kolkata,348685,2023-01-14,1,57969.0,14,46.0,3485.0,0,10.967680914333778
111543,BSNL,F,51.0,Uttarakhand,Kolkata,429392,2021-07-12,1,34095.0,52,41.0,2715.0,0,10.436935354338399
190560,Airtel,F,43.0,Sikkim,Mumbai,865580,2022-08-11,4,61232.0,36,34.0,6433.0,0,11.022441538862152
193173,BSNL,M,70.0,Jharkhand,Hyderabad,850192,2022-08-24,2,116097.0,71,7.0,4999.0,0,11.66218994100875
77387,Vodafone,F,44.0,Sikkim,Chennai,576094,2021-01-22,2,20776.0,34,44.0,989.0,1,9.941601884644786
230988,Vodafone,F,68.0,Madhya Pradesh,Kolkata,621822,2023-03-02,3,38065.0,26,3.0,1328.0,0,10.54707677424773
102178,Vodafone,F,20.0,Punjab,Chennai,820251,2021-05-26,0,117258.0,96,5.0,2738.0,0,11.672140442424533
123705,BSNL,M,40.0,Tamil Nadu,Chennai,820210,2021-09-11,3,46159.0,35,41.0,9633.0,0,10.739868901181982
81368,Vodafone,M,64.0,Goa,Chennai,119221,2021-02-11,0,137748.0,74,18.0,6650.0,0,11.83318846746068
84299,BSNL,M,63.0,Maharashtra,Mumbai,823838,2021-02-25,1,55928.0,82,38.0,10347.0,1,10.931838308163572
188613,Airtel,F,25.0,Assam,Mumbai,202641,2022-08-02,3,45234.0,53,18.0,2330.0,0,10.719626402459841
85154,Reliance Jio,M,26.0,Andhra Pradesh,Mumbai,682337,2021-03-02,4,130506.0,81,24.0,7660.0,0,11.779182144153063
55236,Airtel,M,30.0,Gujarat,Delhi,842471,2020-10-03,2,123337.0,46,7.0,6394.0,1,11.722683833074303
55070,Vodafone,M,34.0,Uttar Pradesh,Chennai,145883,2020-10-02,1,124573.0,63,49.0,8173.0,0,11.732655195824591
120923,Airtel,M,45.0,Telangana,Hyderabad,350796,2021-08-28,1,136253.0,37,-2.0,4868.0,0,11.822276069892723
143331,Vodafone,F,23.0,Tripura,Hyderabad,664138,2021-12-18,0,82136.0,56,23.0,987.0,0,11.316143863834073
206409,BSNL,F,30.0,Chhattisgarh,Mumbai,540245,2022-10-30,4,65443.0,8,41.0,10000.0,0,11.088950094102968
131313,BSNL,M,63.0,Rajasthan,Delhi,319099,2021-10-19,1,45740.0,20,52.0,2828.0,1,10.730750330040017
77335,Airtel,F,36.0,Sikkim,Delhi,465594,2021-01-22,1,99238.0,54,28.0,5959.0,0,11.505286361172946
66530,Vodafone,F,51.0,Uttar Pradesh,Kolkata,318217,2020-11-28,1,122895.0,60,33.0,8989.0,0,11.719093748238464
105395,Vodafone,M,29.0,Arunachal Pradesh,Kolkata,240615,2021-06-11,4,127261.0,39,28.0,3769.0,0,11.75400323252059
119799,Vodafone,M,53.0,Tamil Nadu,Delhi,275358,2021-08-22,3,116091.0,2,21.0,2025.0,0,11.66213825919643
184760,Airtel,M,32.0,Uttar Pradesh,Hyderabad,724604,2022-07-13,2,113234.0,63,2.0,105.0,0,11.637220584241835
44563,BSNL,F,59.0,Gujarat,Chennai,235870,2020-08-11,0,145626.0,40,20.0,8878.0,0,11.888803837113372
236831,BSNL,F,18.0,Uttar Pradesh,Kolkata,430610,2023-03-31,3,82003.0,17,27.0,4091.0,0,11.314523305544466
77,BSNL,M,44.0,Mizoram,Bangalore,883211,2020-01-01,1,147453.0,20,35.0,5049.0,0,11.901271541715415
154972,BSNL,M,65.0,Assam,Hyderabad,115999,2022-02-14,0,71929.0,62,26.0,9063.0,0,11.183448702861401
77422,Vodafone,F,63.0,Telangana,Hyderabad,289413,2021-01-22,1,64883.0,88,18.0,6252.0,0,11.080356339170006
148708,Reliance Jio,M,61.0,Maharashtra,Hyderabad,721134,2022-01-14,4,29870.0,16,15.0,2112.0,0,10.304643389056194
